# 29791 Non Detached configurations
# Column [0-14]: Kirigami structure, '1': intact, '0': cut
# Column 15: Yield strain 
# Column 16: Toughness (integration stress-strain curver up to yield point)
# Column 17: Yield stress
1 1 0 1 0 0 1 0 0 0 0 0 0 0 1  0.9198 7.4383 14.0925
1 1 0 1 1 1 1 0 0 0 1 1 0 0 0  0.2618 7.2593 49.9399
0 0 1 0 1 1 0 1 1 0 0 0 0 1 0  0.2921 4.9024 27.9305
1 0 0 1 1 1 1 1 0 0 1 0 0 0 0  0.3268 5.7385 26.7336
0 0 1 0 1 1 1 1 1 0 1 0 1 0 1  0.2755 6.8089 44.3498
1 0 0 0 1 1 0 1 1 0 0 1 0 0 1  0.3925 7.8835 34.1175
1 0 0 0 0 1 1 1 0 1 1 1 0 1 1  0.3292 6.9265 31.8916
0 1 1 0 1 0 1 0 1 1 0 1 1 1 1  0.3586 16.9896 72.8154
1 0 0 1 1 0 1 0 1 0 0 0 0 1 0  0.3498 6.9206 30.6350
1 1 1 1 1 0 0 1 1 0 0 1 1 0 0  0.3580 9.5969 47.9822
0 1 1 1 0 1 1 0 0 1 0 0 1 0 1  0.4826 12.0126 37.5102
0 1 0 1 0 1 1 0 1 1 1 1 0 0 1  0.2928 9.1998 52.5423
1 1 1 0 0 1 1 0 0 0 1 1 1 1 0  0.2641 7.6473 50.2485
0 0 1 1 1 0 1 1 1 0 0 0 0 1 1  0.3051 6.7812 35.1939
0 1 1 0 1 1 0 0 0 0 0 1 0 1 1  0.5927 7.1996 18.7481
1 1 1 0 0 1 0 1 1 1 1 0 0 1 1  0.3648 12.6493 52.7006
1 1 1 1 1 0 1 1 0 0 1 1 0 1 1  0.3266 11.4254 72.0888
0 0 1 1 0 1 1 1 0 1 0 0 0 1 0  0.4813 8.9845 28.7683
0 1 0 0 0 1 1 1 1 1 0 0 1 1 1  0.3548 5.8600 25.6135
0 0 1 0 1 1 0 1 1 0 1 0 0 0 1  0.4938 10.1276 32.4572
1 0 1 1 1 1 1 0 1 1 0 0 1 0 1  0.3301 11.5005 55.1198
1 1 0 0 1 0 1 1 1 1 0 1 1 1 0  0.3709 13.9751 59.0895
0 1 1 0 1 1 0 0 0 0 1 0 1 1 0  0.4211 5.7327 21.8391
1 0 1 1 0 1 0 0 1 1 1 1 0 0 1  0.3422 11.3140 53.0519
0 1 1 1 1 0 0 0 1 1 1 0 0 0 1  0.2694 4.9519 29.6430
0 1 0 0 0 1 1 0 1 0 0 1 1 0 0  0.3409 6.4743 29.0280
1 0 0 1 1 1 0 1 1 1 0 0 1 1 0  0.3499 11.2000 53.6822
1 0 0 1 1 1 0 0 1 0 0 1 1 1 1  0.2783 7.3035 43.6785
1 1 1 1 1 1 1 1 0 1 1 0 1 1 0  0.2924 13.2871 73.8212
0 1 0 1 1 1 1 1 0 0 1 0 1 1 0  0.2782 6.9232 43.3247
0 0 0 0 1 1 0 1 1 1 0 1 1 0 1  0.2477 3.9420 25.3796
1 1 0 0 1 1 1 0 0 0 1 1 0 0 0  0.2556 6.8453 49.3660
0 0 0 1 0 1 1 1 1 0 0 0 1 0 1  0.3208 5.8645 34.0039
0 0 1 1 1 1 0 1 1 0 1 1 1 0 0  0.3569 9.5033 41.4922
0 1 1 0 0 1 1 1 1 0 1 0 0 0 0  0.2772 3.7396 22.7592
0 1 1 1 0 1 1 0 0 0 1 1 1 0 0  0.2686 5.6092 33.6587
1 1 1 1 0 1 1 0 0 0 1 1 1 0 0  0.2641 7.6473 50.2485
1 1 1 1 1 0 0 0 1 1 0 1 1 0 1  0.3001 7.9264 43.2014
0 0 0 1 1 0 1 1 0 1 0 0 0 1 1  0.3231 7.1428 34.3007
0 1 1 1 1 0 0 0 1 1 1 1 1 0 0  0.4379 7.2190 26.1161
0 0 0 0 1 0 0 1 0 0 0 0 0 0 1  1.3061 8.1475 12.0458
1 1 1 1 1 1 1 0 0 1 1 0 1 1 1  0.3288 14.7654 67.8836
0 0 0 1 0 1 0 1 1 0 0 0 0 0 1  0.4071 4.2977 15.9337
1 0 0 1 1 1 0 1 0 1 1 1 1 0 0  0.3584 11.0048 47.5154
1 1 1 1 1 1 1 1 1 0 0 0 1 1 0  0.2911 10.2592 58.5222
1 0 0 1 1 1 0 1 1 0 0 0 1 0 1  0.3263 7.8394 42.4728
0 0 0 0 1 0 1 0 0 0 0 0 1 1 0  1.2147 8.2539 13.1402
0 1 0 1 1 0 1 0 1 1 1 1 0 0 1  0.2769 8.9916 53.4059
0 1 1 0 1 0 0 0 0 1 1 0 0 1 1  0.3939 7.7423 29.6377
1 1 0 0 1 1 0 1 0 0 1 1 1 1 1  0.3213 9.9788 50.0593
0 1 0 1 0 1 1 0 1 1 1 0 0 0 0  0.3510 5.3922 24.3066
0 0 1 0 0 0 0 0 1 1 1 1 0 0 0  0.9747 7.9529 13.7673
0 0 1 0 1 1 0 1 0 1 1 0 1 0 1  0.3432 11.8575 55.8914
1 1 0 0 1 1 0 1 1 0 0 1 1 0 0  0.4030 11.2847 43.5407
0 0 1 1 0 0 0 1 1 1 1 1 0 0 1  0.4241 11.3748 40.3111
1 1 1 0 0 0 0 0 0 1 1 0 1 0 0  1.2758 9.4575 14.1762
0 0 1 1 0 0 0 1 0 1 0 0 1 0 0  0.3482 6.4617 28.4706
1 0 0 0 1 1 1 1 1 1 1 1 1 0 0  0.2769 6.7608 39.2075
1 0 1 0 0 1 1 0 1 1 1 0 0 1 0  0.3150 8.2733 41.9551
0 0 0 1 0 0 0 0 1 1 0 0 1 0 0  0.4556 5.2236 16.9203
1 0 1 0 0 1 0 1 0 1 1 0 1 1 0  0.3082 9.8847 52.3909
1 1 1 1 1 0 1 1 1 1 0 1 0 0 0  0.2772 5.7147 33.4787
0 1 1 0 1 0 0 0 0 1 1 0 1 1 0  0.4211 5.7327 21.8391
1 0 0 1 1 0 1 0 0 1 1 1 0 1 1  0.3228 9.6511 47.3017
0 0 0 1 0 0 0 1 1 1 1 1 0 0 1  0.2907 5.0094 30.7155
1 1 1 1 1 0 1 0 1 1 0 0 0 0 1  0.3134 6.2765 30.3955
1 0 0 1 0 0 0 0 1 0 0 0 0 1 0  0.3931 7.1339 27.7620
1 0 1 0 1 0 0 0 1 0 0 0 1 1 0  0.3425 6.1860 29.7351
0 1 1 0 1 0 1 0 0 1 0 1 1 1 0  0.3064 8.1541 43.6450
1 0 0 1 0 0 1 1 1 1 0 0 0 0 1  0.3515 5.1367 22.3121
0 1 0 0 0 0 1 0 1 1 1 1 1 1 1  0.3411 7.5512 36.4621
0 1 0 0 1 0 1 0 0 1 1 1 1 1 0  0.3224 8.9275 44.4029
0 1 1 1 1 1 1 1 1 1 1 0 0 0 0  0.3712 6.6269 28.3936
1 1 1 0 0 1 1 0 0 1 1 1 1 1 1  0.2396 7.3201 56.1577
1 0 1 1 0 1 1 1 0 1 0 0 0 1 1  0.4436 11.2407 38.6443
0 1 0 1 1 1 1 1 1 0 0 1 0 0 0  0.2921 5.4390 31.5497
1 1 1 0 1 0 1 1 0 0 0 1 1 1 0  0.3281 11.7162 58.2275
0 1 1 1 0 0 0 1 0 1 0 1 0 1 1  0.3921 12.1169 48.6548
0 1 1 1 1 0 1 0 1 0 1 1 0 1 0  0.3561 13.8458 59.5438
1 1 1 1 1 0 0 1 1 1 1 0 1 1 0  0.2986 10.7114 60.0073
0 1 1 0 0 0 1 1 1 1 0 0 1 1 1  0.2972 7.5678 40.9945
1 1 1 1 1 1 0 1 0 1 0 1 0 1 1  0.3346 14.5634 69.9014
1 0 1 0 1 0 1 1 1 0 0 0 0 1 1  0.4072 9.6075 35.3561
1 0 0 1 1 0 1 0 1 0 0 0 1 0 0  0.3039 5.0060 29.7967
0 0 1 0 0 0 0 0 1 0 1 0 0 0 0  1.3325 9.4278 13.4761
0 0 1 1 1 1 0 0 1 1 1 0 1 1 0  0.3517 9.8734 44.5126
1 0 0 0 1 1 1 0 1 0 0 1 1 1 0  0.4241 11.7501 41.4971
0 0 1 0 0 1 0 1 0 1 0 0 1 0 0  0.3227 5.1849 25.5045
1 0 1 1 1 1 1 1 1 1 0 1 1 1 0  0.3574 19.0454 82.4362
0 1 0 0 1 1 1 0 0 1 1 0 1 0 1  0.2761 8.0155 48.8125
0 1 0 0 1 1 1 0 1 0 0 1 1 0 0  0.3582 9.2880 42.6956
1 1 1 0 1 1 1 0 0 1 1 0 1 0 0  0.3157 9.1127 47.1854
1 0 1 1 0 1 0 1 1 0 0 0 1 0 1  0.2932 7.8967 45.8281
1 1 1 1 1 0 0 1 1 0 0 1 0 1 1  0.3361 11.0299 53.9017
0 0 1 0 0 0 0 1 0 0 1 0 1 0 1  0.3858 7.4723 29.8556
1 1 1 1 0 0 0 1 1 1 1 0 1 0 0  0.2554 4.7824 32.1324
0 1 0 1 1 0 0 0 1 0 1 1 0 0 1  0.5164 9.5701 27.6983
1 1 1 0 0 1 0 0 1 1 0 0 0 1 0  0.5417 8.6126 25.8416
1 1 0 0 1 0 0 1 1 0 0 0 0 0 1  0.5003 6.0543 18.6247
1 0 0 1 1 1 1 0 1 0 0 1 1 0 0  0.3931 11.0477 44.4666
0 1 1 1 0 0 0 0 0 1 0 1 1 0 0  1.0772 11.2082 16.9979
0 1 0 1 0 1 1 0 1 1 1 0 1 1 1  0.2621 8.4323 54.6095
1 1 1 0 1 1 0 1 0 1 0 0 1 1 1  0.3289 12.1091 59.3173
0 0 1 1 0 1 0 1 0 0 0 1 0 1 1  0.3592 6.9130 31.1368
1 1 0 0 1 0 1 0 1 1 1 1 0 0 0  0.3575 7.7925 35.1684
0 1 0 1 1 1 0 1 0 1 0 1 0 1 1  0.3412 12.2826 56.3185
0 0 0 1 1 1 1 1 1 0 1 1 1 1 1  0.3130 7.9427 41.0446
1 1 1 1 1 0 1 1 1 1 0 0 1 0 0  0.2188 4.1935 34.8212
1 0 1 1 0 0 1 1 0 0 0 1 1 0 0  0.3409 10.2032 47.2947
0 1 1 1 1 0 0 1 0 1 0 0 0 1 0  0.3271 6.3456 32.5878
0 1 0 0 0 0 1 0 0 0 1 0 0 1 0  0.4872 7.8352 24.4183
0 1 1 1 0 0 1 1 1 1 1 1 1 0 0  0.2758 9.4235 55.4928
0 0 1 1 1 0 0 1 0 1 0 0 0 1 1  0.2924 7.2777 40.4341
0 0 0 1 1 1 1 1 0 0 1 0 1 0 1  0.3800 5.0658 21.1777
1 0 1 0 1 1 0 0 1 0 1 1 1 0 0  0.3595 9.8529 43.5966
0 0 0 1 0 0 1 1 1 1 0 0 1 1 0  0.2264 3.7853 27.9097
1 0 0 1 1 0 0 1 1 0 1 1 1 1 1  0.3285 8.9915 42.7970
1 1 1 1 0 1 0 1 1 1 1 1 0 0 0  0.3199 8.8967 43.0390
1 0 1 1 1 0 1 1 1 0 0 0 0 1 1  0.3293 8.3567 42.4228
0 0 0 1 0 0 1 0 1 0 1 0 1 1 0  0.3360 6.5028 31.4970
0 1 1 0 1 1 1 1 0 1 1 0 1 1 0  0.3432 14.2888 66.2038
0 1 0 1 0 1 1 0 1 0 0 1 1 0 1  0.3349 11.0687 53.4477
0 1 0 0 1 0 1 1 0 0 0 0 1 1 1  0.4074 8.0963 32.2918
1 0 0 1 0 0 0 0 1 0 0 1 0 0 1  0.4960 8.4734 26.2782
1 1 0 0 0 1 1 1 0 1 1 1 0 1 1  0.2639 7.8586 53.8754
0 0 0 1 0 1 1 1 0 0 1 1 1 0 0  0.4199 5.7974 21.3638
1 0 0 1 1 1 0 0 1 1 1 1 1 1 0  0.3365 12.9542 60.4016
0 0 1 1 1 1 1 0 1 0 1 1 1 0 0  0.4305 10.9613 38.1746
1 1 1 1 0 1 0 1 0 1 1 1 1 0 0  0.2783 9.4771 55.8887
1 1 0 0 1 1 0 0 1 1 0 0 0 1 1  0.2781 5.6038 32.1446
1 0 1 1 1 1 0 1 0 1 0 0 1 0 1  0.3342 12.0003 58.1876
0 0 1 1 1 1 1 1 0 1 1 0 0 1 0  0.4153 11.9360 46.3604
0 0 0 1 0 1 1 1 1 0 0 1 0 1 1  0.2537 4.4670 28.6974
0 1 1 0 0 0 0 0 1 0 0 1 0 1 1  0.3943 5.3822 21.3552
0 1 0 0 1 0 0 0 1 0 0 1 1 0 1  0.5699 10.5509 28.5005
0 0 1 1 1 1 1 0 0 1 0 1 0 1 0  0.5286 13.4724 35.6988
1 1 1 1 1 1 0 1 1 1 1 0 0 1 1  0.2616 11.6900 76.6720
1 0 0 1 1 1 0 1 0 1 1 0 0 0 1  0.2989 9.4416 51.1729
0 1 0 0 0 0 0 1 1 0 0 0 0 1 0  0.3995 3.8433 15.4720
0 1 1 1 0 0 1 0 1 0 0 1 1 1 1  0.2754 9.2315 54.6039
1 1 1 1 0 0 1 1 0 0 0 1 0 1 0  0.3560 11.0035 48.1810
0 1 1 1 0 1 0 0 1 1 1 1 1 0 0  0.4753 11.7672 36.9882
0 1 1 1 0 0 1 0 0 1 1 0 0 0 0  0.3804 4.5597 17.8008
0 1 0 1 0 0 1 1 0 0 1 0 0 0 0  0.4518 5.6866 18.6924
0 0 0 1 1 1 1 1 1 1 1 0 0 1 1  0.2693 7.9584 51.7127
0 1 0 1 1 1 1 1 0 0 1 1 1 0 0  0.2489 6.2342 43.0104
0 1 1 0 1 1 1 0 0 0 0 0 0 1 0  0.7328 7.9918 17.8008
1 0 1 1 0 0 1 1 1 1 0 1 1 1 0  0.2986 12.2761 70.2343
0 1 1 1 0 0 0 1 0 0 0 1 1 0 1  0.2536 4.7581 31.8066
1 1 1 0 1 1 1 1 0 1 1 1 1 0 0  0.2704 11.2081 77.5037
0 1 1 1 1 1 1 1 0 0 1 1 0 1 0  0.3293 11.1856 53.9760
0 1 0 0 0 1 1 0 0 1 0 1 1 0 0  0.3509 6.4955 28.0006
1 0 0 1 0 1 0 0 1 1 1 0 1 0 1  0.2761 8.0155 48.8125
1 1 0 1 1 1 1 0 0 1 1 1 0 1 0  0.2633 9.2434 64.3916
0 1 1 1 0 0 0 0 0 1 1 0 1 0 1  0.4753 6.9668 23.1973
0 1 0 1 0 1 1 1 0 0 1 1 1 1 1  0.2335 5.9245 44.5418
0 1 1 0 0 0 0 1 1 0 1 1 0 0 1  0.3978 7.4904 30.9948
0 0 1 0 0 1 0 1 0 1 1 1 1 1 0  0.3430 7.5458 35.8726
1 1 1 1 0 0 1 0 0 1 0 0 0 1 0  0.6591 12.3479 28.7274
1 1 1 0 0 1 0 0 1 1 1 0 0 0 1  0.3711 9.4010 38.6895
0 1 0 0 1 0 1 0 1 1 0 1 0 1 0  0.3654 11.7662 50.3914
0 1 0 1 0 0 0 0 1 0 0 0 0 0 1  0.3661 3.9515 16.8751
0 0 0 0 1 0 0 0 1 0 0 0 1 0 1  0.4290 4.7870 17.0838
0 0 1 1 1 1 0 0 0 0 1 1 0 0 1  0.7630 8.9930 18.8554
0 1 0 0 1 1 1 1 0 1 1 1 0 1 1  0.2400 7.6016 54.6784
1 1 0 1 0 1 1 1 0 1 1 0 1 0 1  0.3046 12.4054 65.6601
1 0 0 0 0 1 0 0 0 0 1 0 0 0 1  0.3515 5.5322 23.5834
0 0 0 0 1 1 0 1 1 0 1 0 1 1 1  0.4057 6.2556 24.3379
1 1 1 0 1 0 1 0 1 0 0 1 0 0 0  0.2852 5.3959 31.6801
1 0 0 1 1 1 0 0 0 0 1 1 0 1 0  0.3201 5.4773 29.3921
1 1 1 0 1 1 1 0 0 0 1 0 0 0 1  0.3073 6.0448 29.9609
0 0 0 1 0 1 1 1 1 1 0 0 0 0 1  0.3224 4.2704 21.0660
1 1 0 1 0 1 1 0 1 0 1 0 1 1 0  0.3728 17.0702 67.3013
0 0 0 1 0 0 1 1 0 1 1 0 0 1 0  0.4338 7.1229 28.4414
1 1 1 1 1 0 1 0 1 1 1 1 0 0 1  0.2711 9.7353 59.5339
1 0 0 0 1 1 1 0 0 1 0 0 1 1 1  0.3711 9.4010 38.6895
0 1 1 1 1 1 0 1 0 0 1 1 1 1 0  0.2701 7.6333 48.2355
0 1 1 1 1 1 0 0 1 1 1 0 0 0 1  0.2702 6.6948 40.9087
0 0 1 1 1 1 1 0 0 0 1 1 1 0 0  0.3946 5.6468 22.6285
1 0 0 1 1 0 1 1 1 1 1 0 0 1 1  0.3290 12.7794 63.5635
1 1 1 1 1 1 1 0 0 0 1 1 1 0 0  0.2628 7.6718 52.6617
1 1 1 0 0 0 1 0 1 1 1 1 1 0 1  0.2698 7.3360 46.7321
1 1 1 1 1 1 1 0 1 0 0 0 1 0 0  0.2821 5.3775 34.4950
0 1 1 1 1 1 0 1 1 1 1 0 1 1 1  0.2418 10.2583 90.3552
1 1 0 1 0 0 0 0 1 0 1 0 0 0 1  0.5604 8.9050 23.2956
1 0 1 0 0 0 1 0 1 0 1 1 1 1 1  0.3696 11.2432 50.0093
1 0 1 1 1 0 0 1 0 1 0 0 0 1 0  0.3275 6.1754 31.0060
1 0 1 1 1 0 0 1 0 0 0 1 1 0 1  0.2834 5.5132 34.3587
1 1 0 0 1 1 1 0 1 0 1 1 0 1 0  0.3578 15.6463 67.0513
1 1 0 1 1 1 1 1 0 0 1 0 1 0 0  0.3376 11.6538 53.6197
0 1 0 1 0 0 1 1 0 0 1 0 0 0 1  0.5533 10.2406 27.3351
0 1 1 0 1 0 0 1 0 0 1 1 1 1 1  0.2694 5.6154 35.2713
0 1 1 1 0 1 0 0 1 1 1 0 1 0 1  0.3658 11.4561 51.5503
1 1 0 1 1 1 1 1 0 0 1 0 1 0 1  0.3576 13.3528 57.7195
0 0 0 0 1 0 1 0 1 0 0 1 1 0 1  0.3989 4.8749 20.1368
1 0 0 0 0 1 1 0 0 0 1 1 1 1 0  0.3008 5.6307 27.5319
0 0 1 1 0 0 0 1 1 1 1 0 1 0 1  0.3741 12.6200 52.1723
0 1 0 1 0 0 1 0 1 0 1 0 1 0 0  0.4100 11.3719 43.6279
0 0 1 0 0 0 1 1 1 1 0 1 0 1 0  0.2191 3.5843 28.8391
1 1 1 0 1 0 0 0 1 0 0 1 0 0 0  0.7962 8.4487 16.9256
1 0 1 1 0 1 1 0 0 0 0 1 0 0 1  0.2912 5.0960 29.0031
1 0 1 1 1 0 1 1 0 0 0 1 0 0 1  0.3142 6.6175 34.9376
0 1 1 0 0 0 0 0 1 1 1 0 1 1 0  0.4524 6.2908 22.0889
0 0 1 0 0 0 0 0 0 1 1 0 1 1 0  0.8781 7.5254 14.9305
0 1 1 0 0 1 0 1 1 1 1 1 0 0 1  0.3659 9.8437 44.2112
1 0 1 1 0 1 1 1 0 1 0 1 0 0 0  0.2320 4.0077 30.5266
0 0 1 1 1 0 1 0 1 0 1 0 1 1 0  0.3122 8.7231 44.7643
0 1 1 1 0 1 1 1 0 1 0 0 1 1 1  0.3556 11.7643 50.1081
0 0 0 1 0 0 1 0 0 0 0 1 0 1 0  0.6785 6.2808 15.3181
0 1 1 1 0 1 1 0 1 1 1 0 0 0 0  0.3859 6.4964 25.6323
1 1 0 1 1 1 0 0 1 1 0 0 0 1 0  0.2552 4.7869 30.5718
0 1 0 1 1 0 0 0 1 1 1 0 0 1 1  0.2484 6.3472 49.8519
1 1 1 0 0 1 1 0 1 1 1 0 0 0 0  0.2549 4.4024 27.2323
0 1 0 1 1 1 0 1 0 1 0 1 0 0 1  0.3847 12.5669 49.5252
0 1 1 0 1 1 0 1 1 0 0 0 1 0 0  0.2419 4.0655 29.0069
1 0 0 1 1 1 0 1 1 1 0 1 0 1 0  0.2916 8.8445 51.0028
1 1 0 0 0 0 0 1 0 1 1 0 0 0 0  1.0638 8.7981 13.3901
0 1 1 0 0 1 1 1 0 1 0 0 1 1 1  0.3801 10.3166 44.2109
0 0 0 0 1 1 0 1 0 1 0 0 1 1 1  0.3301 6.0581 27.9806
1 1 0 0 0 1 1 1 0 0 0 0 1 0 1  0.3931 6.7286 25.9150
0 1 0 0 1 0 1 1 1 0 1 0 0 0 1  0.4457 9.5096 32.9123
1 1 1 0 1 1 1 0 1 0 1 1 1 0 1  0.3369 16.0291 76.1058
1 0 0 0 1 0 0 0 0 1 1 0 0 0 1  0.3806 6.3517 24.3815
0 1 0 0 0 1 0 0 0 1 0 1 0 0 0  0.6050 5.3988 13.8924
0 0 0 1 1 1 0 0 0 0 0 1 1 1 1  1.1986 9.2348 13.9140
1 1 0 0 0 1 0 0 0 0 0 1 0 1 1  0.4411 5.6446 19.6945
0 1 0 0 0 1 0 1 1 1 0 1 1 1 0  0.4133 7.8452 30.3720
0 0 0 1 1 0 1 0 1 0 0 0 0 1 1  0.2997 5.1343 26.7021
0 0 1 1 1 0 1 0 0 1 1 1 1 0 1  0.3688 10.9520 45.2145
1 0 1 0 0 0 1 0 0 1 0 1 0 0 0  0.4028 7.1729 27.0508
1 1 1 1 0 1 0 1 0 1 1 0 1 0 1  0.3355 14.7620 69.8297
0 1 1 1 1 0 1 1 0 0 0 1 0 0 0  0.2404 4.1183 28.0195
1 0 1 0 0 1 0 0 1 1 1 0 0 0 1  0.3798 9.5307 39.0017
0 0 0 1 1 0 1 0 1 0 1 1 1 0 1  0.3884 8.8270 37.3056
0 1 0 0 1 0 0 0 0 1 0 0 1 1 1  0.3421 5.9781 26.6782
0 0 1 1 1 0 1 1 0 0 0 0 1 1 1  0.3265 6.3061 30.0112
0 0 0 1 0 1 0 0 0 0 0 1 1 0 1  1.1225 7.3610 11.9961
1 1 0 0 0 1 1 0 1 0 1 0 1 1 0  0.4373 14.4919 48.4499
1 1 0 1 0 0 1 0 1 0 1 1 0 0 0  0.3713 8.6597 37.2410
1 1 0 0 1 0 1 1 1 0 0 1 0 1 1  0.3637 11.7204 51.8513
1 0 0 0 1 1 1 1 0 1 0 1 1 1 0  0.3921 11.1219 43.2877
1 0 0 1 0 1 0 1 0 0 0 1 1 1 1  0.3929 9.5353 37.9459
0 0 1 1 1 0 1 0 0 1 0 0 1 1 1  0.3422 8.2878 37.9376
0 1 0 0 1 1 1 1 0 1 1 0 0 0 0  0.3280 4.6634 21.7565
0 1 0 1 0 0 1 0 1 0 1 0 1 1 0  0.3951 14.1782 55.7901
0 1 1 0 1 1 1 0 0 1 0 1 0 1 1  0.3735 13.8065 54.5234
0 1 1 0 0 0 0 1 0 0 0 1 1 0 0  0.2842 4.7832 26.7842
0 1 0 1 0 1 1 1 1 0 1 0 1 1 0  0.2830 10.0394 58.0542
1 0 1 1 1 0 1 1 0 0 0 1 0 0 0  0.2689 4.5965 29.2214
1 1 1 0 1 0 1 0 0 1 1 1 1 1 0  0.2629 7.1894 50.5095
0 0 0 1 0 1 0 1 1 0 0 0 1 0 0  0.3281 4.5113 21.9090
0 0 1 0 0 1 1 1 0 0 1 1 0 0 1  0.2905 4.4914 26.8512
1 0 1 0 1 1 0 0 0 1 0 1 0 0 0  0.5561 9.2536 25.2683
1 0 1 0 0 0 1 1 1 1 1 1 1 0 0  0.2782 7.0973 41.4137
1 1 0 1 1 1 0 0 1 1 0 1 1 1 1  0.3230 13.3087 66.2924
0 0 0 0 1 0 0 1 0 0 1 1 0 0 0  0.6112 4.0197 11.2219
1 0 1 0 0 1 1 0 0 1 1 0 0 1 0  0.2920 5.5991 32.7441
1 0 1 0 0 1 1 0 1 0 0 0 0 1 0  0.4711 7.4048 24.3631
1 1 1 0 0 0 1 1 1 0 1 0 0 1 1  0.4075 12.1291 45.8641
0 1 0 1 0 0 0 1 1 0 1 1 1 0 0  0.3651 7.9662 34.6746
0 0 1 0 0 1 1 0 0 1 1 1 0 1 0  0.5047 8.7683 26.0169
1 0 1 1 1 0 1 1 1 1 1 1 0 0 1  0.3278 12.5389 59.2178
1 0 0 1 1 1 0 1 1 0 0 1 1 0 0  0.3293 8.3266 40.9800
1 1 0 1 0 0 0 1 1 0 0 0 1 1 0  0.3282 8.8372 44.0905
1 1 0 1 0 1 0 1 0 0 1 1 1 0 0  0.3145 10.1252 51.1675
0 1 1 0 1 0 1 0 0 1 0 1 0 0 0  0.4058 8.6187 32.2757
0 0 0 0 1 0 0 0 0 1 1 0 0 0 1  0.3515 5.5322 23.5834
0 0 0 1 1 1 1 0 1 0 1 0 1 1 1  0.2851 6.0528 35.7490
1 0 0 1 0 1 1 0 1 1 1 1 0 1 0  0.3197 11.3448 54.8134
1 1 0 0 0 1 0 0 1 1 1 1 0 0 0  0.2715 4.2919 25.3944
1 1 0 1 0 1 1 0 1 1 0 0 1 0 0  0.2906 5.0490 29.8086
0 1 0 0 1 1 1 1 1 1 1 1 0 0 1  0.2628 8.5657 54.4728
1 1 0 1 0 1 0 0 0 1 1 0 1 1 1  0.2937 7.1237 40.0747
1 0 1 1 0 0 1 0 0 1 0 1 0 1 1  0.4690 14.9952 47.8802
1 1 0 0 1 0 1 1 1 1 1 0 1 0 0  0.3210 8.0395 43.0553
1 1 1 1 0 1 1 1 1 0 1 1 1 1 0  0.1610 5.1675 65.3429
1 0 1 1 1 0 0 1 1 0 1 0 0 0 1  0.4930 10.3415 32.8480
1 0 0 1 0 0 1 1 1 0 0 0 1 0 1  0.3193 7.4558 39.2000
1 1 1 0 0 0 0 0 1 0 1 1 1 0 0  0.6817 8.2216 17.7490
0 0 1 0 1 1 0 0 0 1 1 1 1 0 1  0.4013 9.2906 38.0168
1 1 1 1 1 1 1 0 0 1 0 0 0 1 0  0.4173 7.7899 31.5793
1 0 0 0 1 1 0 0 0 0 0 1 1 1 1  0.4512 5.8651 20.4777
1 1 1 0 0 0 0 0 0 1 0 0 1 1 0  0.9973 9.4654 16.0223
0 0 1 0 1 1 0 1 1 0 0 0 0 1 1  0.3733 7.7509 31.3413
0 1 1 1 1 0 0 1 0 0 1 0 0 0 0  0.6557 6.7385 17.3464
1 1 1 0 0 0 0 0 0 1 1 1 1 1 0  0.8969 8.9723 16.4181
0 0 1 0 1 0 1 1 0 0 0 1 0 0 1  0.3937 7.1829 30.1984
0 0 1 0 0 0 0 0 0 1 1 1 1 1 0  0.9943 8.9509 14.5601
1 1 1 1 1 0 1 1 0 1 1 0 1 1 1  0.3209 15.0979 76.7137
0 1 0 1 0 1 1 1 1 0 1 1 1 0 1  0.2489 8.0056 54.2901
1 0 1 0 1 1 1 1 0 1 1 1 0 1 0  0.3046 12.4054 65.6601
1 1 1 1 0 0 1 1 1 1 1 0 1 1 0  0.2922 11.9514 69.6877
1 1 0 1 1 0 1 1 0 1 1 1 0 0 1  0.2977 10.2975 56.9667
1 1 1 0 0 1 0 0 0 1 0 0 1 0 1  0.6632 11.2717 28.2357
0 0 0 0 1 0 0 1 0 1 0 0 1 0 0  0.5808 6.5407 19.2823
1 0 1 0 1 0 0 0 1 0 1 1 0 1 0  0.5344 12.3531 36.2055
0 0 1 0 0 1 1 0 0 0 0 1 0 0 0  0.4556 5.2236 16.9203
0 1 1 1 0 1 0 0 1 0 1 1 0 1 0  0.3581 10.3821 45.1098
0 1 1 0 1 0 0 0 0 1 1 0 0 1 0  0.4864 6.8695 21.5412
0 0 0 1 1 1 1 0 0 0 0 0 1 0 1  0.9084 7.0764 12.8427
1 0 0 1 0 0 1 0 0 1 0 0 0 1 0  0.6418 10.2603 25.8474
1 0 0 0 1 0 0 1 0 1 1 1 0 0 1  0.3931 8.4969 33.2856
1 1 1 0 0 1 0 0 0 0 1 0 0 1 1  0.3578 6.5239 28.6444
1 0 0 0 1 0 0 1 1 1 0 0 0 1 1  0.2986 5.8980 30.1374
0 0 0 1 0 1 0 0 1 1 0 0 1 0 1  0.2774 4.5856 27.6134
1 1 1 0 1 0 0 1 0 1 1 1 0 0 1  0.3198 8.3195 41.3561
1 1 1 0 1 0 1 0 1 0 0 0 0 1 0  0.3421 6.4560 31.5589
1 1 1 1 0 1 1 0 1 1 0 1 1 0 0  0.3224 10.2628 49.6522
0 0 1 1 1 1 0 1 1 1 1 0 1 1 0  0.2831 9.6858 57.4529
